dataset,method,k,feature,selection_frequency,n_seeds
olive_oil_3class,variance,8,linoleic,1.0,3
olive_oil_3class,variance,8,linolenic,1.0,3
olive_oil_3class,variance,8,oleic,1.0,3
olive_oil_3class,variance,8,other,1.0,3
olive_oil_3class,variance,8,palmitoleic,1.0,3
olive_oil_3class,variance,8,stearic,1.0,3
olive_oil_9class,f_classif,3,linoleic,1.0,3
olive_oil_9class,f_classif,3,linolenic,1.0,3
olive_oil_9class,f_classif,3,other,1.0,3
olive_oil_9class,f_classif,5,linoleic,1.0,3
olive_oil_9class,f_classif,5,linolenic,1.0,3
olive_oil_9class,f_classif,5,other,1.0,3
olive_oil_9class,f_classif,5,palmitoleic,1.0,3
olive_oil_9class,f_classif,5,stearic,1.0,3
olive_oil_9class,f_classif,8,arachidic,1.0,3
olive_oil_9class,f_classif,8,eicosenoic,1.0,3
olive_oil_9class,f_classif,8,linoleic,1.0,3
olive_oil_9class,f_classif,8,linolenic,1.0,3
olive_oil_9class,f_classif,8,oleic,1.0,3
olive_oil_9class,f_classif,8,other,1.0,3
olive_oil_9class,f_classif,8,palmitoleic,1.0,3
olive_oil_9class,f_classif,8,stearic,1.0,3
olive_oil_9class,l1_logistic,3,linolenic,1.0,3
olive_oil_9class,l1_logistic,3,oleic,1.0,3
olive_oil_9class,l1_logistic,3,other,1.0,3
olive_oil_9class,l1_logistic,5,eicosenoic,1.0,3
olive_oil_9class,l1_logistic,5,linolenic,1.0,3
olive_oil_9class,l1_logistic,5,oleic,1.0,3
olive_oil_9class,l1_logistic,5,other,1.0,3
olive_oil_9class,l1_logistic,5,stearic,1.0,3
olive_oil_9class,l1_logistic,8,arachidic,1.0,3
olive_oil_9class,l1_logistic,8,eicosenoic,1.0,3
olive_oil_9class,l1_logistic,8,linoleic,1.0,3
olive_oil_9class,l1_logistic,8,linolenic,1.0,3
olive_oil_9class,l1_logistic,8,oleic,1.0,3
olive_oil_9class,l1_logistic,8,other,1.0,3
olive_oil_9class,l1_logistic,8,palmitoleic,1.0,3
olive_oil_9class,l1_logistic,8,stearic,1.0,3
olive_oil_9class,linear_svm,3,eicosenoic,1.0,3
olive_oil_9class,linear_svm,3,linolenic,1.0,3
olive_oil_9class,linear_svm,3,other,1.0,3
olive_oil_9class,linear_svm,5,arachidic,1.0,3
olive_oil_9class,linear_svm,5,eicosenoic,1.0,3
olive_oil_9class,linear_svm,5,linolenic,1.0,3
olive_oil_9class,linear_svm,5,oleic,1.0,3
olive_oil_9class,linear_svm,5,other,1.0,3
olive_oil_9class,linear_svm,8,arachidic,1.0,3
olive_oil_9class,linear_svm,8,eicosenoic,1.0,3
olive_oil_9class,linear_svm,8,linoleic,1.0,3
olive_oil_9class,linear_svm,8,linolenic,1.0,3
olive_oil_9class,linear_svm,8,oleic,1.0,3
olive_oil_9class,linear_svm,8,other,1.0,3
olive_oil_9class,linear_svm,8,palmitoleic,1.0,3
olive_oil_9class,linear_svm,8,stearic,1.0,3
olive_oil_9class,mrmr_approx,3,linoleic,1.0,3
olive_oil_9class,mrmr_approx,3,linolenic,1.0,3
olive_oil_9class,mrmr_approx,3,oleic,1.0,3
olive_oil_9class,mrmr_approx,5,arachidic,0.6666666666666666,3
olive_oil_9class,mrmr_approx,5,linoleic,1.0,3
olive_oil_9class,mrmr_approx,5,linolenic,1.0,3
olive_oil_9class,mrmr_approx,5,oleic,1.0,3
olive_oil_9class,mrmr_approx,5,other,0.3333333333333333,3
olive_oil_9class,mrmr_approx,5,stearic,1.0,3
olive_oil_9class,mrmr_approx,8,arachidic,1.0,3
olive_oil_9class,mrmr_approx,8,eicosenoic,1.0,3
olive_oil_9class,mrmr_approx,8,linoleic,1.0,3
olive_oil_9class,mrmr_approx,8,linolenic,1.0,3
olive_oil_9class,mrmr_approx,8,oleic,1.0,3
olive_oil_9class,mrmr_approx,8,other,1.0,3
olive_oil_9class,mrmr_approx,8,palmitoleic,1.0,3
olive_oil_9class,mrmr_approx,8,stearic,1.0,3
olive_oil_9class,mutual_info,3,linoleic,1.0,3
olive_oil_9class,mutual_info,3,linolenic,1.0,3
olive_oil_9class,mutual_info,3,stearic,1.0,3
olive_oil_9class,mutual_info,5,linoleic,1.0,3
olive_oil_9class,mutual_info,5,linolenic,1.0,3
olive_oil_9class,mutual_info,5,other,1.0,3
olive_oil_9class,mutual_info,5,palmitoleic,1.0,3
olive_oil_9class,mutual_info,5,stearic,1.0,3
olive_oil_9class,mutual_info,8,arachidic,1.0,3
olive_oil_9class,mutual_info,8,eicosenoic,1.0,3
olive_oil_9class,mutual_info,8,linoleic,1.0,3
olive_oil_9class,mutual_info,8,linolenic,1.0,3
olive_oil_9class,mutual_info,8,oleic,1.0,3
olive_oil_9class,mutual_info,8,other,1.0,3
olive_oil_9class,mutual_info,8,palmitoleic,1.0,3
olive_oil_9class,mutual_info,8,stearic,1.0,3
olive_oil_9class,random_forest,3,linoleic,1.0,3
olive_oil_9class,random_forest,3,linolenic,1.0,3
olive_oil_9class,random_forest,3,other,1.0,3
olive_oil_9class,random_forest,5,eicosenoic,0.6666666666666666,3
olive_oil_9class,random_forest,5,linoleic,1.0,3
olive_oil_9class,random_forest,5,linolenic,1.0,3
olive_oil_9class,random_forest,5,other,1.0,3
olive_oil_9class,random_forest,5,palmitoleic,1.0,3
olive_oil_9class,random_forest,5,stearic,0.3333333333333333,3
olive_oil_9class,random_forest,8,arachidic,1.0,3
olive_oil_9class,random_forest,8,eicosenoic,1.0,3
olive_oil_9class,random_forest,8,linoleic,1.0,3
olive_oil_9class,random_forest,8,linolenic,1.0,3
olive_oil_9class,random_forest,8,oleic,1.0,3
olive_oil_9class,random_forest,8,other,1.0,3
olive_oil_9class,random_forest,8,palmitoleic,1.0,3
olive_oil_9class,random_forest,8,stearic,1.0,3
olive_oil_9class,variance,3,oleic,1.0,3
olive_oil_9class,variance,3,palmitoleic,1.0,3
olive_oil_9class,variance,3,stearic,1.0,3
olive_oil_9class,variance,5,eicosenoic,1.0,3
olive_oil_9class,variance,5,linoleic,1.0,3
olive_oil_9class,variance,5,oleic,1.0,3
olive_oil_9class,variance,5,palmitoleic,1.0,3
olive_oil_9class,variance,5,stearic,1.0,3
olive_oil_9class,variance,8,arachidic,1.0,3
olive_oil_9class,variance,8,eicosenoic,1.0,3
olive_oil_9class,variance,8,linoleic,1.0,3
olive_oil_9class,variance,8,linolenic,1.0,3
olive_oil_9class,variance,8,oleic,1.0,3
olive_oil_9class,variance,8,other,1.0,3
olive_oil_9class,variance,8,palmitoleic,1.0,3
olive_oil_9class,variance,8,stearic,1.0,3
